seqIndex,netCharge,FC,LW,DP,NK,AE,pcMK,_SolventAccessibilityD1025,tau2_GRAR740104,tau4_GRAR740104,QSO50_GRAR740104,QSO29_GRAR740104
15415,-1.0,0.0,0.0,3.33,0.0,0.0,0.0,19.355,13692.551724137931,12066.444444444445,0.00036,0.044715
15416,-1.0,0.0,0.0,3.33,0.0,0.0,0.0,16.129,13259.413793103447,12079.222222222223,0.000736,0.044194
15417,0.0,0.0,0.0,3.33,0.0,0.0,0.0,12.903,13028.413793103447,12398.518518518518,4e-06,0.041667
15418,-1.0,0.0,0.0,3.33,0.0,0.0,0.0,12.903,12620.862068965518,13152.888888888889,0.004056,0.040982
15419,-1.0,0.0,0.0,3.33,0.0,0.0,0.0,16.129,11749.103448275862,12775.148148148148,0.00344,0.038995
15420,-1.0,0.0,0.0,3.33,0.0,0.0,0.0,16.129,12645.103448275862,12413.62962962963,0.003596,0.037206
15421,-1.0,0.0,0.0,3.33,0.0,0.0,0.0,19.355,12379.448275862069,11770.666666666666,0.000657,0.037301
15422,-1.0,0.0,0.0,3.33,0.0,0.0,0.0,19.355,12392.551724137931,11894.074074074075,0.002451,0.037347
15423,-2.0,0.0,0.0,3.33,0.0,0.0,0.0,16.129,11548.448275862069,11545.592592592593,0.0,0.035382
15424,-1.0,0.0,0.0,3.33,0.0,0.0,0.0,25.806,11943.448275862069,11914.592592592593,0.006331,0.033397
15425,-1.0,0.0,0.0,3.33,0.0,0.0,0.0,22.581,11357.137931034482,10949.74074074074,0.004509,0.031472
15426,-1.0,0.0,0.0,3.33,0.0,0.0,0.0,22.581,11773.0,10398.481481481482,0.00197,0.031905
15427,-1.0,0.0,0.0,3.33,0.0,0.0,0.0,19.355,11614.0,10398.481481481482,0.002447,0.034671
15428,-1.0,0.0,0.0,3.33,0.0,0.0,0.0,25.806,11062.275862068966,10977.185185185184,0.00226,0.035049
15429,-2.0,0.0,0.0,3.33,0.0,0.0,0.0,22.581,11035.896551724138,10928.185185185184,0.002038,0.035491
15430,0.0,0.0,0.0,3.33,0.0,0.0,0.0,19.355,10898.827586206897,11284.777777777777,0.001191,0.033332
15431,0.0,0.0,0.0,3.33,0.0,0.0,0.0,16.129,10778.793103448275,11338.25925925926,0.003042,0.03149
15432,0.0,0.0,0.0,3.33,0.0,0.0,0.0,22.581,10886.896551724138,11453.666666666666,0.000879,0.031843
15433,0.0,0.0,0.0,3.33,0.0,0.0,0.0,29.032,11098.034482758621,11453.666666666666,0.002503,0.029282
15434,-1.0,0.0,0.0,3.33,0.0,0.0,0.0,29.032,11179.586206896553,11354.0,0.002494,0.03081
15435,-1.0,0.0,0.0,3.33,0.0,0.0,0.0,25.806,11069.206896551725,11348.925925925925,0.000237,0.030458
15436,-1.0,0.0,0.0,3.33,0.0,0.0,0.0,25.806,10792.344827586207,10280.222222222223,0.002064,0.031774
15437,-1.0,0.0,0.0,3.33,0.0,0.0,0.0,22.581,10792.344827586207,10665.222222222223,0.001528,0.033645
15438,-1.0,0.0,0.0,3.33,0.0,0.0,0.0,19.355,10806.103448275862,9979.111111111111,0.0,0.034853
15439,-1.0,0.0,0.0,3.33,0.0,0.0,0.0,19.355,10867.344827586207,10108.555555555555,0.001008,0.036633
15440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.129,9933.413793103447,10262.62962962963,0.003181,0.040751
15441,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.903,10093.275862068966,9906.925925925925,0.004505,0.039956
15442,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.355,9453.275862068966,9077.851851851852,0.004505,0.039956
15443,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.581,9453.275862068966,9727.62962962963,0.004531,0.03947
15444,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.581,9267.896551724138,9145.222222222223,0.000252,0.039901
15445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.806,9370.827586206897,8165.666666666667,0.002164,0.04235
15446,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.581,8923.068965517241,7728.740740740741,0.001273,0.042525
15447,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.355,8770.793103448275,7888.185185185185,0.002956,0.043137
15448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.355,9095.241379310344,7625.962962962963,0.007021,0.045955
15449,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.129,8171.9655172413795,7037.962962962963,0.00275,0.049671
15450,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.903,8223.275862068966,7037.962962962963,0.00275,0.045622
15451,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.355,8300.275862068966,7125.555555555556,0.002237,0.043083
15452,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.129,8127.689655172414,7634.111111111111,0.002916,0.04508
15453,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.355,8351.827586206897,7750.259259259259,0.00452,0.048061
15454,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.032,7884.517241379311,7849.814814814815,0.002704,0.049115
15455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.806,7672.6551724137935,8049.814814814815,0.000523,0.048026
15456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.581,7858.137931034483,8448.444444444445,0.002315,0.04577
15457,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.581,8151.241379310345,8091.851851851852,0.001271,0.047269
15458,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.355,9453.310344827587,9096.185185185184,0.005274,0.047325
15459,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.355,9232.310344827587,9532.333333333334,0.000997,0.048815
15460,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.129,10228.862068965518,9881.962962962964,0.00062,0.051227
15461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.903,9831.620689655172,9918.814814814816,0.002021,0.052143
15462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.903,10005.310344827587,11112.888888888889,0.000868,0.05284
15463,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.677,9902.965517241379,11347.222222222223,0.002121,0.052799
15464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.129,10372.51724137931,10641.888888888889,0.00422,0.053909
15465,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.355,9979.551724137931,11254.62962962963,0.003179,0.058397
15466,-1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,22.581,10022.137931034482,10701.481481481482,0.001638,0.059999
15467,-1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,19.355,9891.689655172413,10241.481481481482,0.000185,0.063779
15468,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,16.129,9956.551724137931,10349.481481481482,0.002056,0.06617
15469,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,16.129,10280.034482758621,10976.592592592593,0.004458,0.067512
15470,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,12.903,10383.793103448275,10201.592592592593,0.0001,0.064701
15471,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,12.903,10776.793103448275,10109.0,0.000196,0.066141
15472,3.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,9.677,10424.793103448275,10024.0,0.002343,0.067205
15473,3.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,19.355,11207.275862068966,11090.666666666666,0.008094,0.063999
15474,3.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,16.129,11085.620689655172,11364.555555555555,0.003156,0.061038
15475,3.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,22.581,11434.068965517241,11411.777777777777,0.001803,0.061799
15476,2.0,0.0,0.0,0.0,0.0,0.0,0.5,19.355,12052.241379310344,11666.925925925925,0.001195,0.060892
15477,1.0,0.0,0.0,0.0,0.0,0.0,0.5,16.129,11800.758620689656,12131.518518518518,0.000911,0.059488
15478,1.0,0.0,0.0,0.0,0.0,0.0,0.5,12.903,11995.758620689656,11783.185185185184,0.001563,0.058662
15479,1.0,0.0,0.0,0.0,0.0,0.0,0.5,25.806,11830.758620689656,11196.518518518518,0.000573,0.061149
15480,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,22.581,11581.655172413793,11631.62962962963,0.000596,0.053107
15481,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,19.355,11921.413793103447,12017.407407407407,0.0,0.051663
15482,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,22.581,11921.413793103447,11552.185185185184,0.003779,0.055664
15483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.355,11981.931034482759,10915.333333333334,0.000583,0.05468
15484,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.129,11777.931034482759,11533.25925925926,0.002546,0.055603
15485,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.903,11812.586206896553,10831.148148148148,0.001073,0.056812
15486,2.0,0.0,0.0,0.0,0.0,0.0,0.5,9.677,11754.103448275862,10685.703703703704,0.002275,0.059266
15487,2.0,0.0,0.0,0.0,0.0,0.0,0.5,9.677,10733.413793103447,10365.703703703704,0.002067,0.057163
15488,2.0,0.0,0.0,0.0,0.0,0.0,0.5,6.452,10450.931034482759,10350.74074074074,0.006062,0.056063
15489,1.0,0.0,0.0,0.0,0.0,0.0,0.5,9.677,10474.51724137931,9417.407407407407,0.005121,0.057254
15490,1.0,0.0,0.0,0.0,0.0,0.0,0.5,9.677,10694.241379310344,9572.222222222223,0.002513,0.056684
15491,2.0,0.0,0.0,0.0,0.0,0.0,0.5,6.452,11162.620689655172,9573.148148148148,5e-06,0.052286
15492,2.0,0.0,0.0,0.0,0.0,0.0,0.5,25.806,10965.896551724138,9129.148148148148,0.0,0.055097
15493,1.0,0.0,0.0,0.0,0.0,0.0,0.5,25.806,11080.206896551725,9187.814814814816,0.000353,0.057287
15494,0.0,0.0,0.0,0.0,0.0,0.0,0.5,22.581,11025.034482758621,9318.185185185184,0.003164,0.057166
15495,1.0,0.0,0.0,0.0,0.0,0.0,0.5,29.032,10982.448275862069,9241.333333333334,0.003183,0.053279
15496,2.0,0.0,0.0,0.0,0.0,0.0,0.5,25.806,11117.620689655172,8752.62962962963,0.001465,0.055181
15497,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.581,12103.241379310344,9819.296296296296,0.00463,0.05022
15498,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.355,11985.413793103447,9857.222222222223,0.001986,0.052891
15499,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.129,13012.827586206897,9864.0,5e-06,0.05179
15500,2.0,0.0,0.0,0.0,0.0,0.0,0.0,38.71,12961.896551724138,8598.703703703704,0.001791,0.052464
15501,3.0,0.0,0.0,0.0,0.0,0.0,0.0,38.71,13052.0,9363.148148148148,0.000537,0.052201
15502,4.0,0.0,0.0,0.0,0.0,0.0,0.0,35.484,12234.206896551725,9670.111111111111,0.00016,0.052247
15503,3.0,0.0,0.0,0.0,0.0,0.0,0.0,32.258,12355.862068965518,9414.962962962964,0.007277,0.049461
15504,3.0,0.0,0.0,0.0,0.0,0.0,0.0,35.484,12055.448275862069,9343.296296296296,0.001164,0.049298
15505,3.0,0.0,0.0,0.0,0.0,0.0,0.0,32.258,11375.724137931034,9567.185185185184,0.003888,0.049355
15506,3.0,0.0,0.0,0.0,0.0,0.0,0.0,29.032,11352.551724137931,9675.518518518518,0.001952,0.051138
15507,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.806,11670.655172413793,9991.25925925926,0.000474,0.052231
15508,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.581,11656.896551724138,9532.888888888889,0.000962,0.054072
15509,2.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,19.355,12206.51724137931,9235.74074074074,0.002291,0.053307
15510,2.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,16.129,12271.068965517241,9343.592592592593,0.003295,0.055395
15511,4.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,12.903,11875.379310344828,8788.925925925925,0.002274,0.056843
15512,4.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,19.355,12126.586206896553,8498.555555555555,0.005276,0.058409
15513,4.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,25.806,12447.862068965518,8082.851851851852,0.002345,0.060568
15514,3.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,22.581,12692.0,7697.518518518518,0.000567,0.058843
15515,3.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,22.581,12651.034482758621,7601.074074074074,0.000167,0.055694
15516,3.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,22.581,12348.862068965518,7991.333333333333,0.002367,0.059341
15517,1.0,0.0,0.0,0.0,0.0,0.0,0.5,19.355,12708.344827586207,8280.518518518518,0.004279,0.056502
15518,1.0,0.0,0.0,0.0,0.0,0.0,0.5,22.581,11689.068965517241,8317.518518518518,0.002202,0.054651
15519,0.0,0.0,0.0,0.0,0.0,0.0,0.5,19.355,11828.827586206897,8056.185185185185,0.003517,0.048075
15520,1.0,0.0,0.0,0.0,0.0,0.0,0.5,16.129,10900.275862068966,8021.518518518518,0.002952,0.045727
15521,1.0,0.0,0.0,0.0,0.0,0.0,0.5,16.129,11063.724137931034,8534.851851851852,0.0,0.049148
15522,1.0,0.0,0.0,0.0,0.0,0.0,0.5,19.355,11149.689655172413,9370.703703703704,0.004024,0.050343
15523,1.0,0.0,0.0,0.0,0.0,0.0,0.5,16.129,11422.827586206897,9318.962962962964,0.000968,0.049627
15524,3.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,12.903,11222.655172413793,8516.185185185184,0.002183,0.052196
15525,4.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,12.903,11134.655172413793,8805.518518518518,0.001642,0.054173
15526,4.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,12.903,10229.310344827587,9074.296296296296,0.000334,0.054823
15527,3.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,9.677,10163.689655172413,9155.185185185184,0.005124,0.05653
15528,3.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,19.355,9259.965517241379,8029.259259259259,0.000123,0.064124
15529,3.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,22.581,9448.655172413793,7917.851851851852,0.002352,0.061604
15530,2.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,35.484,10134.172413793103,8349.851851851852,0.002255,0.061289
15531,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,32.258,10134.172413793103,8544.925925925925,0.002735,0.061976
15532,0.0,0.0,0.0,0.0,0.0,0.0,0.5,29.032,10557.172413793103,9752.925925925925,0.006696,0.055256
15533,-1.0,0.0,0.0,0.0,0.0,0.0,0.5,25.806,10315.48275862069,9699.555555555555,0.003881,0.057607
15534,-1.0,0.0,0.0,0.0,0.0,0.0,0.5,32.258,11632.034482758621,9928.25925925926,0.001957,0.054833
15535,-1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,29.032,12138.413793103447,9869.25925925926,8.9e-05,0.053784
15536,-1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,29.032,12335.655172413793,10568.518518518518,0.000833,0.052747
15537,-1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,25.806,12885.275862068966,10629.222222222223,0.0,0.055135
15538,-1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,22.581,12189.965517241379,11324.962962962964,0.000336,0.053251
15539,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,19.355,12450.655172413793,11263.333333333334,1.9e-05,0.058391
15540,-1.0,0.0,0.0,0.0,0.0,0.0,0.5,16.129,12250.48275862069,11320.333333333334,0.002773,0.06036
15541,-2.0,0.0,0.0,0.0,0.0,0.0,0.5,16.129,12259.689655172413,11385.666666666666,0.000302,0.064826
15542,-3.0,0.0,0.0,0.0,0.0,0.0,0.5,12.903,11950.724137931034,11190.111111111111,0.000399,0.064888
15543,-2.0,0.0,0.0,0.0,0.0,0.0,0.5,9.677,11441.310344827587,10716.333333333334,0.001985,0.063421
15544,-1.0,0.0,0.0,0.0,0.0,0.0,0.5,9.677,11187.275862068966,10119.0,0.001798,0.06189
15545,-1.0,0.0,0.0,0.0,0.0,0.0,0.5,12.903,11413.310344827587,10146.407407407407,0.002397,0.060805
15546,0.0,0.0,0.0,0.0,0.0,0.0,0.5,9.677,11018.51724137931,10214.888888888889,0.001853,0.060782
15547,0.0,0.0,0.0,0.0,0.0,0.0,0.5,9.677,11824.862068965518,10559.888888888889,0.003734,0.063385
15548,1.0,0.0,0.0,0.0,0.0,0.0,0.5,12.903,11862.620689655172,10359.444444444445,0.00179,0.062832
15549,2.0,0.0,0.0,0.0,0.0,0.0,0.5,9.677,12176.689655172413,9766.37037037037,0.002512,0.059418
15550,1.0,0.0,0.0,0.0,0.0,0.0,0.5,29.032,12266.793103448275,9749.777777777777,0.003021,0.057638
15551,1.0,0.0,0.0,0.0,0.0,0.0,0.5,25.806,11920.413793103447,9482.185185185184,5e-06,0.057174
15552,1.0,0.0,0.0,0.0,0.0,0.0,0.5,25.806,11945.51724137931,9181.925925925925,0.001715,0.055228
15553,1.0,0.0,0.0,0.0,0.0,0.0,0.5,22.581,12365.827586206897,9323.37037037037,0.000693,0.054908
15554,1.0,0.0,0.0,0.0,0.0,0.0,0.5,19.355,12314.793103448275,9479.814814814816,0.002253,0.051441
15555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.581,12479.172413793103,9132.407407407407,0.001405,0.049686
15556,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,19.355,12590.896551724138,9061.296296296296,0.001068,0.050873
15557,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.129,12460.551724137931,9077.444444444445,0.00179,0.051629
15558,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.903,12058.793103448275,9077.444444444445,0.006086,0.053317
15559,1.0,0.0,0.0,0.0,0.0,0.0,0.5,9.677,11001.793103448275,7869.444444444444,0.002265,0.050939
15560,1.0,0.0,0.0,0.0,0.0,0.0,0.5,9.677,11147.48275862069,7736.111111111111,0.000856,0.05295
15561,2.0,0.0,0.0,0.0,0.0,0.0,0.5,6.452,10834.551724137931,7088.555555555556,0.00201,0.048929
15562,3.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,6.452,11215.275862068966,7205.037037037037,0.008433,0.049973
15563,3.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,6.452,10393.620689655172,6837.925925925926,0.00278,0.050773
15564,3.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,19.355,10203.275862068966,6803.7037037037035,0.002295,0.051151
15565,3.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,16.129,9926.275862068966,5936.7037037037035,0.004488,0.050152
15566,3.0,0.0,0.0,0.0,0.0,0.0,0.0,38.71,9256.103448275862,6349.148148148148,0.003085,0.052053
15567,3.0,0.0,0.0,0.0,0.0,0.0,0.0,35.484,9981.103448275862,6321.740740740741,0.005625,0.057066
15568,3.0,0.0,0.0,0.0,0.0,0.0,0.0,32.258,9215.551724137931,6283.407407407408,0.002954,0.057864
15569,3.0,0.0,0.0,0.0,0.0,0.0,0.0,29.032,9485.896551724138,6407.851851851852,0.002197,0.054392
15570,3.0,0.0,0.0,0.0,0.0,0.0,0.0,29.032,8866.724137931034,6059.37037037037,0.002861,0.056074
15571,4.0,0.0,0.0,0.0,0.0,0.0,0.0,25.806,9026.551724137931,6730.074074074074,0.001582,0.058338
15572,5.0,0.0,0.0,0.0,0.0,0.0,0.0,22.581,9211.551724137931,6971.444444444444,0.0,0.061662
15573,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.355,9368.48275862069,7223.2962962962965,0.000721,0.059597
15574,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.129,9312.620689655172,6864.962962962963,0.002662,0.059224
15575,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.903,9533.310344827587,6400.37037037037,0.000531,0.058632
15576,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.677,8726.103448275862,6340.37037037037,0.002725,0.05934
15577,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.452,8631.51724137931,6656.407407407408,0.002408,0.05795
15578,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.903,8297.896551724138,6683.407407407408,0.0,0.055294
15579,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.355,8241.068965517241,6656.407407407408,0.003284,0.05394
15580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.129,7882.310344827586,6235.259259259259,0.003186,0.055482
15581,0.0,0.0,0.0,0.0,0.0,3.33,0.0,12.903,7804.758620689655,6235.259259259259,0.0053,0.054843
15582,0.0,0.0,0.0,0.0,0.0,3.33,0.0,12.903,7079.758620689655,6197.333333333333,0.000216,0.055499
15583,-1.0,0.0,0.0,0.0,0.0,3.33,0.0,9.677,7124.448275862069,6151.0,0.001186,0.054345
15584,-1.0,0.0,0.0,0.0,0.0,3.33,0.0,32.258,6718.379310344828,5836.185185185185,0.001018,0.051498
15585,0.0,0.0,0.0,0.0,0.0,3.33,0.0,29.032,6732.172413793103,5364.333333333333,0.00258,0.051736
15586,0.0,0.0,0.0,0.0,0.0,3.33,0.0,35.484,7071.068965517241,5357.185185185185,0.005559,0.051102
15587,0.0,0.0,0.0,0.0,0.0,3.33,0.0,35.484,7284.137931034483,6402.518518518518,0.002393,0.0514
15588,-1.0,0.0,0.0,0.0,0.0,3.33,0.0,32.258,7701.137931034483,6234.7037037037035,0.000972,0.050747
15589,-1.0,0.0,0.0,0.0,0.0,3.33,0.0,29.032,8528.689655172413,6234.7037037037035,0.002666,0.047165
15590,-2.0,0.0,0.0,0.0,0.0,3.33,0.0,25.806,8183.275862068966,6664.925925925926,0.0,0.046745
15591,-1.0,0.0,0.0,0.0,0.0,3.33,0.0,22.581,7996.206896551724,6810.592592592592,0.003173,0.047909
15592,0.0,0.0,0.0,0.0,0.0,3.33,0.0,19.355,7883.241379310345,6879.074074074074,0.000176,0.047359
15593,-2.0,0.0,0.0,0.0,0.0,3.33,0.0,16.129,7617.9655172413795,6537.925925925926,0.003852,0.046595
15594,-2.0,0.0,0.0,0.0,0.0,3.33,0.0,12.903,7261.586206896552,6624.592592592592,0.000396,0.047702
15595,-1.0,0.0,0.0,0.0,0.0,3.33,0.0,9.677,7344.586206896552,6622.62962962963,0.003888,0.046934
15596,-1.0,0.0,0.0,0.0,0.0,3.33,0.0,6.452,6765.275862068966,6693.740740740741,0.003273,0.0514
15597,-1.0,0.0,0.0,0.0,0.0,3.33,0.0,6.452,7089.724137931034,7236.0,0.000267,0.050377
15598,-1.0,0.0,0.0,0.0,0.0,3.33,0.0,9.677,7183.413793103448,6581.888888888889,0.0,0.054771
15599,-1.0,0.0,0.0,0.0,0.0,3.33,0.0,29.032,7713.620689655172,6817.444444444444,0.001499,0.054505
15600,-1.0,0.0,0.0,0.0,0.0,3.33,0.0,25.806,7648.931034482759,6734.148148148148,0.000971,0.05771
15601,-1.0,0.0,0.0,0.0,0.0,3.33,0.0,25.806,7471.517241379311,7147.185185185185,0.000846,0.059349
15602,-1.0,0.0,0.0,0.0,0.0,3.33,0.0,29.032,7250.827586206897,7280.518518518518,0.002045,0.059353
15603,-1.0,0.0,0.0,0.0,0.0,3.33,0.0,25.806,7051.6551724137935,7182.740740740741,0.002559,0.059236
15604,0.0,0.0,0.0,0.0,0.0,3.33,0.0,22.581,7240.6551724137935,7198.740740740741,0.001208,0.057556
15605,0.0,0.0,0.0,0.0,0.0,3.33,0.0,19.355,7240.6551724137935,7171.740740740741,0.000809,0.055451
15606,-1.0,0.0,0.0,0.0,0.0,3.33,0.0,16.129,7699.379310344828,7499.0,0.002943,0.059299
15607,-1.0,0.0,0.0,0.0,0.0,3.33,0.0,19.355,7674.241379310345,7472.0,0.000898,0.056866
15608,-1.0,0.0,0.0,0.0,0.0,3.33,0.0,22.581,8132.9655172413795,7047.962962962963,0.000999,0.05709
15609,-1.0,0.0,0.0,0.0,0.0,3.33,0.0,19.355,8393.965517241379,7328.2962962962965,0.001143,0.057581
15610,-2.0,0.0,0.0,0.0,0.0,3.33,0.0,16.129,8678.137931034482,7246.814814814815,0.002839,0.058975
15611,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.355,8877.310344827587,7178.814814814815,0.002174,0.056244
15612,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.129,8953.172413793103,7239.0,0.000865,0.05677
15613,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.129,8878.827586206897,6963.0,0.001908,0.056257
15614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.903,8647.103448275862,6273.37037037037,0.0,0.054993
15615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.935,8136.103448275862,6299.740740740741,0.00238,0.052469
15616,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.71,8944.793103448275,6528.740740740741,0.00091,0.054411
15617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.71,8759.51724137931,5936.740740740741,0.002398,0.05614
15618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.935,8953.724137931034,5588.259259259259,0.00203,0.05516
15619,0.0,0.0,0.0,0.0,0.0,0.0,0.5,38.71,9079.827586206897,6266.592592592592,0.006487,0.053807
15620,1.0,0.0,0.0,0.0,0.0,0.0,0.5,35.484,9418.724137931034,6329.407407407408,0.00518,0.050766
15621,2.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,32.258,9312.689655172413,6229.851851851852,0.000165,0.05176
15622,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,29.032,9504.0,6333.740740740741,0.001272,0.049582
15623,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,25.806,9835.034482758621,6734.814814814815,0.001628,0.046811
15624,2.0,0.0,0.0,0.0,0.0,0.0,0.25,22.581,9936.689655172413,6616.592592592592,0.001526,0.045965
15625,2.0,0.0,0.0,0.0,0.0,0.0,0.25,19.355,10128.965517241379,6908.148148148148,0.002759,0.049516
15626,0.0,0.0,0.0,0.0,0.0,3.33,0.3333333333333333,16.129,9912.655172413793,6522.37037037037,0.000439,0.048561
15627,-1.0,0.0,0.0,0.0,0.0,3.33,0.3333333333333333,12.903,9882.586206896553,6522.37037037037,0.003651,0.049476
15628,-1.0,0.0,0.0,0.0,0.0,3.33,0.3333333333333333,12.903,10009.068965517241,6506.37037037037,0.002228,0.042437
15629,-1.0,0.0,0.0,0.0,0.0,3.33,0.3333333333333333,12.903,10541.620689655172,6714.37037037037,0.004871,0.039831
15630,-1.0,0.0,0.0,0.0,0.0,3.33,0.3333333333333333,12.903,10751.275862068966,7022.259259259259,0.000843,0.039285
15631,-2.0,0.0,0.0,0.0,0.0,6.67,0.3333333333333333,9.677,11407.965517241379,6582.222222222223,0.002247,0.038464
15632,-3.0,0.0,0.0,0.0,0.0,6.67,0.3333333333333333,9.677,11802.758620689656,7287.555555555556,0.002255,0.037848
15633,-2.0,0.0,0.0,0.0,0.0,6.67,0.25,9.677,11501.206896551725,7384.333333333333,0.003798,0.037549
15634,-2.0,0.0,0.0,0.0,0.0,6.67,0.25,12.903,11721.896551724138,7747.333333333333,0.003619,0.03902
15635,-1.0,0.0,0.0,0.0,0.0,6.67,0.2,9.677,10925.206896551725,7863.481481481482,0.003823,0.038904
15636,-1.0,0.0,0.0,0.0,0.0,6.67,0.2,9.677,11114.034482758621,7903.481481481482,0.002824,0.041836
15637,0.0,0.0,0.0,0.0,0.0,6.67,0.2,6.452,10676.103448275862,8213.814814814816,0.004425,0.041838
